zone,category,encyID,fullName
Verdant Glen,Perspective,lore1_1,The Keepers of the Known Page 1
Verdant Glen,Hidden Objects,lore1_2,The Keepers of the Known Page 2
Verdant Glen,Puzzle Boxes,lore1_3,The Keepers of the Known Page 3
Verdant Glen,Movement,lore1_4,The Keepers of the Known Page 4
Verdant Glen,Environment,lore1_6,The Keepers of the Known Page 6
Verdant Glen,Action,lore1_5,The Keepers of the Known Page 5
Lucent Waters,Perspective,lore2_2,Turbulent Beauty and Expansive Nothingness Page 2
Lucent Waters,Hidden Objects,lore2_3,Turbulent Beauty and Expansive Nothingness Page 3
Lucent Waters,Puzzle Boxes,lore2_4,Turbulent Beauty and Expansive Nothingness Page 4
Lucent Waters,Movement,lore2_5,Turbulent Beauty and Expansive Nothingness Page 5
Lucent Waters,Action,lore2_6,Turbulent Beauty and Expansive Nothingness Page 6
Lucent Waters,Environment,lore2_1,Turbulent Beauty and Expansive Nothingness Page 1
Autumn Falls,Perspective,lore3_3,A Painting on the Wall Page 3
Autumn Falls,Hidden Objects,lore3_4,A Painting on the Wall Page 4
Autumn Falls,Puzzle Boxes,lore3_5,A Painting on the Wall Page 5
Autumn Falls,Movement,lore3_6,A Painting on the Wall Page 6
Autumn Falls,Action,lore3_1,A Painting on the Wall Page 1
Autumn Falls,Environment,lore3_2,A Painting on the Wall Page 2
Shady Wildwoods,Perspective,lore4_4,Two Sorrows and a Glimmer of Hope Page 4
Shady Wildwoods,Hidden Objects,lore4_5,Two Sorrows and a Glimmer of Hope Page 5
Shady Wildwoods,Puzzle Boxes,lore4_6,Two Sorrows and a Glimmer of Hope Page 6
Shady Wildwoods,Movement,lore4_1,Two Sorrows and a Glimmer of Hope Page 1
Shady Wildwoods,Action,lore4_2,Two Sorrows and a Glimmer of Hope Page 2
Shady Wildwoods,Environment,lore4_3,Two Sorrows and a Glimmer of Hope Page 3
Serene Deluge,Perspective,lore5_5,More Than Mere Beauty Page 5
Serene Deluge,Hidden Objects,lore5_6,More Than Mere Beauty Page 6
Serene Deluge,Puzzle Boxes,lore5_1,More Than Mere Beauty Page 1
Serene Deluge,Movement,lore5_2,More Than Mere Beauty Page 2
Serene Deluge,Action,lore5_3,More Than Mere Beauty Page 3
Serene Deluge,Environment,lore5_4,More Than Mere Beauty Page 4
