zoneIndex,ptype,groupSize,groupCount,total
2,completeThePattern,8,14,111
2,followTheShiny,13,7,93
2,fractalMatch,10,9,93
2,ghostObject,0,0,0
2,gyroRing,0,0,0
2,hiddenArchway,50,7,353
2,hiddenCube,30,8,229
2,hiddenRing,52,7,363
2,klotski,0,0,0
2,lightPattern,11,7,76
2,lightPillar,0,0,0
2,lockpick,0,0,0
2,logicGrid,45,14,633
2,match3,25,14,356
2,matchbox,38,7,274
2,memoryGrid,2,12,24
2,mirrorMaze,6,13,82
2,musicGrid,0,0,0
2,racingBallCourse,5,7,35
2,racingRingCourse,2,8,16
2,rollingCube,0,0,0
2,ryoanji,5,10,52
2,seek5,7,7,50
2,viewfinder,7,7,50
3,completeThePattern,6,15,88
3,followTheShiny,20,6,117
3,fractalMatch,12,8,99
3,ghostObject,0,0,0
3,gyroRing,0,0,0
3,hiddenArchway,50,7,363
3,hiddenCube,34,6,191
3,hiddenRing,43,7,307
3,klotski,0,0,0
3,lightPattern,19,7,132
3,lightPillar,0,0,0
3,lockpick,2,6,12
3,logicGrid,45,14,640
3,match3,6,15,89
3,matchbox,54,6,326
3,memoryGrid,2,11,21
3,mirrorMaze,0,0,0
3,musicGrid,2,12,23
3,racingBallCourse,9,8,70
3,racingRingCourse,5,6,32
3,rollingCube,0,0,0
3,ryoanji,0,0,0
3,seek5,6,7,43
3,viewfinder,26,7,181
4,completeThePattern,1,20,20
4,followTheShiny,14,4,55
4,fractalMatch,10,8,84
4,ghostObject,0,0,0
4,gyroRing,0,0,0
4,hiddenArchway,57,9,537
4,hiddenCube,21,9,189
4,hiddenRing,60,9,563
4,klotski,2,15,29
4,lightPattern,22,9,194
4,lightPillar,0,0,0
4,lockpick,24,8,185
4,logicGrid,44,14,612
4,match3,4,14,55
4,matchbox,45,9,415
4,memoryGrid,2,14,27
4,mirrorMaze,6,13,81
4,musicGrid,8,14,115
4,racingBallCourse,10,9,93
4,racingRingCourse,7,9,64
4,rollingCube,6,13,80
4,ryoanji,6,15,94
4,seek5,8,6,46
4,viewfinder,21,10,202
5,completeThePattern,1,20,20
5,followTheShiny,12,7,89
5,fractalMatch,0,0,0
5,ghostObject,29,7,207
5,gyroRing,0,0,0
5,hiddenArchway,69,7,517
5,hiddenCube,39,7,291
5,hiddenRing,36,8,293
5,klotski,9,14,129
5,lightPattern,18,8,137
5,lightPillar,0,0,0
5,lockpick,9,6,50
5,logicGrid,43,14,590
5,match3,0,0,0
5,matchbox,42,8,338
5,memoryGrid,8,14,111
5,mirrorMaze,5,16,81
5,musicGrid,3,16,47
5,racingBallCourse,6,9,54
5,racingRingCourse,3,12,35
5,rollingCube,8,12,103
5,ryoanji,7,14,100
5,seek5,8,8,64
5,viewfinder,24,8,186
6,completeThePattern,1,20,20
6,followTheShiny,14,7,100
6,fractalMatch,0,0,0
6,ghostObject,26,7,180
6,gyroRing,0,0,0
6,hiddenArchway,28,7,200
6,hiddenCube,43,7,299
6,hiddenRing,58,7,400
6,klotski,25,14,355
6,lightPattern,21,7,148
6,lightPillar,0,0,0
6,lockpick,15,7,101
6,logicGrid,43,14,602
6,match3,0,0,0
6,matchbox,26,7,182
6,memoryGrid,3,12,37
6,mirrorMaze,6,13,78
6,musicGrid,8,15,116
6,racingBallCourse,6,7,39
6,racingRingCourse,13,7,89
6,rollingCube,10,13,130
6,ryoanji,7,15,109
6,seek5,9,7,62
6,viewfinder,21,7,150
