pid,zoneIndex,enclaveTitle,addIslandIcon,posX,posY
10750,2,Chambers of the Triunes          ,1,105063,30736
13673,2,Dare of the Triunes              ,1,114152,40386
10717,2,The Empyrean Journey             ,1,79221,56034
10660,2,The Excursion                    ,1,84116,73607
19125,2,The Glass Temple                 ,1,86991,105311
10704,2,Vault of the Vitric              ,1,36441,67199
25261,3,A Warped Perspective             ,1,60930,-32789
13671,3,Ancient Court                    ,1,36732,22829
10701,3,Gather No Moss                   ,1,89023,10304
18609,3,Shattered Library                ,1,103141,73347
10763,3,Shattered Oasis                  ,1,57306,29674
19958,3,The Flame of Enlightenment       ,0,14016,-24162
13997,3,The Trick of the Wanderer        ,1,62457,84729
17255,4,Cascading Rays                   ,1,-9956,121868
10761,4,Dyads in the Mist                ,1,-28110,102642
10684,4,Eye of the Needle                ,1,-61091,140515
10647,4,The Cliff and the Void           ,1,-59662,111782
10689,4,The Phase and the Melody         ,1,10683,105857
19098,5,A Solitary Island                ,1,-126971,72870
10648,5,Cloud of Pearls                  ,1,-109996,95623
10690,5,Mysterious Areas                 ,1,-121629,-941
10693,5,Reflections in the Sky           ,1,-144622,33161
10692,5,Vanishing Point                  ,1,-127392,-15766
12286,6,Leaves in the Wind               ,1,-17997,-56073
10653,6,Limber Cascades                  ,1,-95623,-13813
14016,6,Shifting In Phase                ,1,5275,-39977
22179,6,The Archipelago of Curiosities   ,1,-355,-91323
14013,6,The Highest Viewpoint            ,1,-103758,-257
10642,6,Vaulted Heights                  ,1,-109256,-64985
18617,7,A Mystery                        ,1,22644,109587
10705,7,Moments of Discovery             ,1,37242,108903
